47964	38	1	k	3	2017	0
47965	38	1	k	3	2006	11
47966	38	1	k	3	2007	18
47967	38	1	k	3	2008	6
47968	38	1	k	3	2009	10
47969	38	1	k	3	2010	4
47970	38	1	k	3	2011	3
47971	38	1	k	3	2012	10
47972	38	1	k	3	2013	9
47973	38	1	k	3	2014	7
47974	38	1	k	3	2015	7
47975	38	1	k	3	2016	10
47976	39	1	k	3	2017	4
47977	39	1	k	3	2006	4
47978	39	1	k	3	2007	7
47979	39	1	k	3	2008	6
47980	39	1	k	3	2009	1
47981	39	1	k	3	2010	3
47982	39	1	k	3	2011	2
47983	39	1	k	3	2012	3
47984	39	1	k	3	2013	1
47985	39	1	k	3	2014	2
47986	39	1	k	3	2015	2
47987	39	1	k	3	2016	1
47988	40	1	k	3	2017	4
47989	40	1	k	3	2006	2
47990	40	1	k	3	2007	4
47991	40	1	k	3	2008	2
47992	40	1	k	3	2009	3
47993	40	1	k	3	2010	1
47994	40	1	k	3	2011	1
47995	40	1	k	3	2012	4
47996	40	1	k	3	2013	0
47997	40	1	k	3	2014	3
47998	40	1	k	3	2015	4
47999	40	1	k	3	2016	0
48000	41	1	k	3	2017	3
48001	41	1	k	3	2006	1
48002	41	1	k	3	2007	5
48003	41	1	k	3	2008	8
48004	41	1	k	3	2009	1
48005	41	1	k	3	2010	1
48006	41	1	k	3	2011	2
48007	41	1	k	3	2012	4
48008	41	1	k	3	2013	2
48009	41	1	k	3	2014	2
48010	41	1	k	3	2015	3
48011	41	1	k	3	2016	4
48012	42	1	k	3	2017	4
48013	42	1	k	3	2006	4
48014	42	1	k	3	2007	7
48015	42	1	k	3	2008	3
48016	42	1	k	3	2009	3
48017	42	1	k	3	2010	2
48018	42	1	k	3	2011	1
48019	42	1	k	3	2012	8
48020	42	1	k	3	2013	2
48021	42	1	k	3	2014	3
48022	42	1	k	3	2015	3
48023	42	1	k	3	2016	2
48024	43	1	k	3	2017	2
48025	43	1	k	3	2006	4
48026	43	1	k	3	2007	2
48027	43	1	k	3	2008	3
48028	43	1	k	3	2009	2
48029	43	1	k	3	2010	4
48030	43	1	k	3	2011	0
48031	43	1	k	3	2012	0
48032	43	1	k	3	2013	3
48033	43	1	k	3	2014	0
48034	43	1	k	3	2015	0
48035	43	1	k	3	2016	0
48036	44	1	k	3	2017	3
48037	44	1	k	3	2006	9
48038	44	1	k	3	2007	5
48039	44	1	k	3	2008	4
48040	44	1	k	3	2009	4
48041	44	1	k	3	2010	6
48042	44	1	k	3	2011	3
48043	44	1	k	3	2012	3
48044	44	1	k	3	2013	1
48045	44	1	k	3	2014	4
48046	44	1	k	3	2015	3
48047	44	1	k	3	2016	8
48048	45	1	k	3	2017	0
48049	45	1	k	3	2006	4
48050	45	1	k	3	2007	4
48051	45	1	k	3	2008	1
48052	45	1	k	3	2009	4
48053	45	1	k	3	2010	2
48054	45	1	k	3	2011	4
48055	45	1	k	3	2012	7
48056	45	1	k	3	2013	4
48057	45	1	k	3	2014	1
48058	45	1	k	3	2015	5
48059	45	1	k	3	2016	0
48060	46	1	k	3	2017	2
48061	46	1	k	3	2006	3
48062	46	1	k	3	2007	1
48063	46	1	k	3	2008	4
48064	46	1	k	3	2009	4
48065	46	1	k	3	2010	1
48066	46	1	k	3	2011	0
48067	46	1	k	3	2012	4
48068	46	1	k	3	2013	1
48069	46	1	k	3	2014	1
48070	46	1	k	3	2015	3
48071	46	1	k	3	2016	2
48072	47	1	k	3	2017	1
48073	47	1	k	3	2006	9
48074	47	1	k	3	2007	8
48075	47	1	k	3	2008	12
48076	47	1	k	3	2009	9
48077	47	1	k	3	2010	6
48078	47	1	k	3	2011	5
48079	47	1	k	3	2012	0
48080	47	1	k	3	2013	5
48081	47	1	k	3	2014	3
48082	47	1	k	3	2015	3
48083	47	1	k	3	2016	7
48084	48	1	k	3	2017	4
48085	48	1	k	3	2006	1
48086	48	1	k	3	2007	1
48087	48	1	k	3	2008	1
48088	48	1	k	3	2009	0
48089	48	1	k	3	2010	0
48090	48	1	k	3	2011	1
48091	48	1	k	3	2012	0
48092	48	1	k	3	2013	0
48093	48	1	k	3	2014	0
48094	48	1	k	3	2015	2
48095	48	1	k	3	2016	1
48096	49	1	k	3	2017	0
48097	49	1	k	3	2006	3
48098	49	1	k	3	2007	2
48099	49	1	k	3	2008	1
48100	49	1	k	3	2009	2
48101	49	1	k	3	2010	0
48102	49	1	k	3	2011	0
48103	49	1	k	3	2012	0
48104	49	1	k	3	2013	1
48105	49	1	k	3	2014	0
48106	49	1	k	3	2015	0
48107	49	1	k	3	2016	1
48108	50	1	k	3	2017	0
48109	50	1	k	3	2006	0
48110	50	1	k	3	2007	1
48111	50	1	k	3	2008	0
48112	50	1	k	3	2009	1
48113	50	1	k	3	2010	0
48114	50	1	k	3	2011	0
48115	50	1	k	3	2012	0
48116	50	1	k	3	2013	0
48117	50	1	k	3	2014	0
48118	50	1	k	3	2015	1
48119	50	1	k	3	2016	1
48120	51	1	k	3	2017	0
48121	51	1	k	3	2006	1
48122	51	1	k	3	2007	0
48123	51	1	k	3	2008	0
48124	51	1	k	3	2009	0
48125	51	1	k	3	2010	0
48126	51	1	k	3	2011	0
48127	51	1	k	3	2012	0
48128	51	1	k	3	2013	0
48129	51	1	k	3	2014	1
48130	51	1	k	3	2015	0
48131	51	1	k	3	2016	0
48132	52	1	k	3	2017	0
48133	52	1	k	3	2006	0
48134	52	1	k	3	2007	2
48135	52	1	k	3	2008	0
48136	52	1	k	3	2009	0
48137	52	1	k	3	2010	0
48138	52	1	k	3	2011	0
48139	52	1	k	3	2012	1
48140	52	1	k	3	2013	1
48141	52	1	k	3	2014	1
48142	52	1	k	3	2015	0
48143	52	1	k	3	2016	0
48144	53	1	k	3	2017	0
48145	53	1	k	3	2006	0
48146	53	1	k	3	2007	2
48147	53	1	k	3	2008	0
48148	53	1	k	3	2009	0
48149	53	1	k	3	2010	0
48150	53	1	k	3	2011	0
48151	53	1	k	3	2012	0
48152	53	1	k	3	2013	0
48153	53	1	k	3	2014	0
48154	53	1	k	3	2015	0
48155	53	1	k	3	2016	0
48156	54	1	k	3	2017	0
48157	54	1	k	3	2006	3
48158	54	1	k	3	2007	0
48159	54	1	k	3	2008	2
48160	54	1	k	3	2009	0
48161	54	1	k	3	2010	2
48162	54	1	k	3	2011	1
48163	54	1	k	3	2012	0
48164	54	1	k	3	2013	0
48165	54	1	k	3	2014	1
48166	54	1	k	3	2015	1
48167	54	1	k	3	2016	0
48168	55	1	k	3	2017	0
48169	55	1	k	3	2006	5
48170	55	1	k	3	2007	0
48171	55	1	k	3	2008	5
48172	55	1	k	3	2009	0
48173	55	1	k	3	2010	2
48174	55	1	k	3	2011	5
48175	55	1	k	3	2012	2
48176	55	1	k	3	2013	0
48177	55	1	k	3	2014	1
48178	55	1	k	3	2015	2
48179	55	1	k	3	2016	0
48180	56	1	k	3	2017	2
48181	56	1	k	3	2006	1
48182	56	1	k	3	2007	2
48183	56	1	k	3	2008	2
48184	56	1	k	3	2009	1
48185	56	1	k	3	2010	1
48186	56	1	k	3	2011	1
48187	56	1	k	3	2012	2
48188	56	1	k	3	2013	1
48189	56	1	k	3	2014	0
48190	56	1	k	3	2015	2
48191	56	1	k	3	2016	1
48192	57	1	k	3	2017	3
48193	57	1	k	3	2006	1
48194	57	1	k	3	2007	0
48195	57	1	k	3	2008	0
48196	57	1	k	3	2009	0
48197	57	1	k	3	2010	0
48198	57	1	k	3	2011	0
48199	57	1	k	3	2012	1
48200	57	1	k	3	2013	0
48201	57	1	k	3	2014	0
48202	57	1	k	3	2015	2
48203	57	1	k	3	2016	2
48204	58	1	k	3	2017	1
48205	58	1	k	3	2006	0
48206	58	1	k	3	2007	0
48207	58	1	k	3	2008	0
48208	58	1	k	3	2009	0
48209	58	1	k	3	2010	0
48210	58	1	k	3	2011	1
48211	58	1	k	3	2012	0
48212	58	1	k	3	2013	0
48213	58	1	k	3	2014	0
48214	58	1	k	3	2015	0
48215	58	1	k	3	2016	0
48216	59	1	k	3	2017	0
48217	59	1	k	3	2006	0
48218	59	1	k	3	2007	0
48219	59	1	k	3	2008	1
48220	59	1	k	3	2009	0
48221	59	1	k	3	2010	2
48222	59	1	k	3	2011	1
48223	59	1	k	3	2012	2
48224	59	1	k	3	2013	1
48225	59	1	k	3	2014	3
48226	59	1	k	3	2015	1
48227	59	1	k	3	2016	1
48228	60	1	k	3	2017	1
48229	60	1	k	3	2006	0
48230	60	1	k	3	2007	0
48231	60	1	k	3	2008	0
48232	60	1	k	3	2009	0
48233	60	1	k	3	2010	0
48234	60	1	k	3	2011	0
48235	60	1	k	3	2012	0
48236	60	1	k	3	2013	0
48237	60	1	k	3	2014	0
48238	60	1	k	3	2015	0
48239	60	1	k	3	2016	0
48240	61	1	k	3	2017	0
48241	61	1	k	3	2006	0
48242	61	1	k	3	2007	1
48243	61	1	k	3	2008	0
48244	61	1	k	3	2009	0
48245	61	1	k	3	2010	0
48246	61	1	k	3	2011	0
48247	61	1	k	3	2012	1
48248	61	1	k	3	2013	0
48249	61	1	k	3	2014	1
48250	61	1	k	3	2015	0
48251	61	1	k	3	2016	0
48252	62	1	k	3	2017	1
48253	62	1	k	3	2006	1
48254	62	1	k	3	2007	4
48255	62	1	k	3	2008	1
48256	62	1	k	3	2009	1
48257	62	1	k	3	2010	0
48258	62	1	k	3	2011	0
48259	62	1	k	3	2012	1
48260	62	1	k	3	2013	0
48261	62	1	k	3	2014	0
48262	62	1	k	3	2015	0
48263	62	1	k	3	2016	0
48264	63	1	k	3	2017	0
48265	63	1	k	3	2006	1
48266	63	1	k	3	2007	1
48267	63	1	k	3	2008	1
48268	63	1	k	3	2009	1
48269	63	1	k	3	2010	1
48270	63	1	k	3	2011	2
48271	63	1	k	3	2012	0
48272	63	1	k	3	2013	1
48273	63	1	k	3	2014	3
48274	63	1	k	3	2015	0
48275	63	1	k	3	2016	1
48276	64	1	k	3	2017	0
48277	64	1	k	3	2006	0
48278	64	1	k	3	2007	0
48279	64	1	k	3	2008	0
48280	64	1	k	3	2009	1
48281	64	1	k	3	2010	0
48282	64	1	k	3	2011	0
48283	64	1	k	3	2012	2
48284	64	1	k	3	2013	5
48285	64	1	k	3	2014	0
48286	64	1	k	3	2015	0
48287	64	1	k	3	2016	2
48288	65	1	k	3	2017	1
48289	65	1	k	3	2006	0
48290	65	1	k	3	2007	0
48291	65	1	k	3	2008	0
48292	65	1	k	3	2009	0
48293	65	1	k	3	2010	0
48294	65	1	k	3	2011	0
48295	65	1	k	3	2012	0
48296	65	1	k	3	2013	0
48297	65	1	k	3	2014	0
48298	65	1	k	3	2015	0
48299	65	1	k	3	2016	1
48300	66	1	k	3	2017	0
48301	66	1	k	3	2006	0
48302	66	1	k	3	2007	0
48303	66	1	k	3	2008	0
48304	66	1	k	3	2009	0
48305	66	1	k	3	2010	0
48306	66	1	k	3	2011	0
48307	66	1	k	3	2012	0
48308	66	1	k	3	2013	0
48309	66	1	k	3	2014	0
48310	66	1	k	3	2015	0
48311	66	1	k	3	2016	0
48312	67	1	k	3	2017	0
48313	67	1	k	3	2006	0
48314	67	1	k	3	2007	1
48315	67	1	k	3	2008	0
48316	67	1	k	3	2009	0
48317	67	1	k	3	2010	0
48318	67	1	k	3	2011	0
48319	67	1	k	3	2012	0
48320	67	1	k	3	2013	0
48321	67	1	k	3	2014	0
48322	67	1	k	3	2015	0
48323	67	1	k	3	2016	0
48324	68	1	k	3	2017	0
48325	68	1	k	3	2006	2
48326	68	1	k	3	2007	0
48327	68	1	k	3	2008	1
48328	68	1	k	3	2009	1
48329	68	1	k	3	2010	1
48330	68	1	k	3	2011	1
48331	68	1	k	3	2012	0
48332	68	1	k	3	2013	2
48333	68	1	k	3	2014	2
48334	68	1	k	3	2015	0
48335	68	1	k	3	2016	2
48336	69	1	k	3	2017	1
48337	69	1	k	3	2006	0
48338	69	1	k	3	2007	0
48339	69	1	k	3	2008	1
48340	69	1	k	3	2009	1
48341	69	1	k	3	2010	1
48342	69	1	k	3	2011	1
48343	69	1	k	3	2012	0
48344	69	1	k	3	2013	0
48345	69	1	k	3	2014	0
48346	69	1	k	3	2015	0
48347	69	1	k	3	2016	1
48348	70	1	k	3	2017	1
48349	70	1	k	3	2006	1
48350	70	1	k	3	2007	0
48351	70	1	k	3	2008	1
48352	70	1	k	3	2009	0
48353	70	1	k	3	2010	0
48354	70	1	k	3	2011	0
48355	70	1	k	3	2012	0
48356	70	1	k	3	2013	0
48357	70	1	k	3	2014	0
48358	70	1	k	3	2015	0
48359	70	1	k	3	2016	1
48360	71	1	k	3	2017	0
48361	71	1	k	3	2006	0
48362	71	1	k	3	2007	0
48363	71	1	k	3	2008	1
48364	71	1	k	3	2009	0
48365	71	1	k	3	2010	0
48366	71	1	k	3	2011	0
48367	71	1	k	3	2012	0
48368	71	1	k	3	2013	0
48369	71	1	k	3	2014	0
48370	71	1	k	3	2015	0
48371	71	1	k	3	2016	1
48372	72	1	k	3	2017	0
48373	72	1	k	3	2006	0
48374	72	1	k	3	2007	0
48375	72	1	k	3	2008	3
48376	72	1	k	3	2009	1
48377	72	1	k	3	2010	0
48378	72	1	k	3	2011	0
48379	72	1	k	3	2012	0
48380	72	1	k	3	2013	0
48381	72	1	k	3	2014	0
48382	72	1	k	3	2015	0
48383	72	1	k	3	2016	2
48384	73	1	k	3	2017	0
48385	73	1	k	3	2006	1
48386	73	1	k	3	2007	1
48387	73	1	k	3	2008	0
48388	73	1	k	3	2009	0
48389	73	1	k	3	2010	2
48390	73	1	k	3	2011	1
48391	73	1	k	3	2012	0
48392	73	1	k	3	2013	0
48393	73	1	k	3	2014	0
48394	73	1	k	3	2015	2
48395	73	1	k	3	2016	0
48396	74	1	k	3	2017	2
48397	74	1	k	3	2006	0
48398	74	1	k	3	2007	0
48399	74	1	k	3	2008	0
48400	74	1	k	3	2009	0
48401	74	1	k	3	2010	0
48402	74	1	k	3	2011	0
48403	74	1	k	3	2012	1
48404	74	1	k	3	2013	0
48405	74	1	k	3	2014	0
48406	74	1	k	3	2015	0
48407	74	1	k	3	2016	1
48408	75	1	k	3	2017	1
48409	75	1	k	3	2006	0
48410	75	1	k	3	2007	1
48411	75	1	k	3	2008	1
48412	75	1	k	3	2009	1
48413	75	1	k	3	2010	0
48414	75	1	k	3	2011	1
48415	75	1	k	3	2012	0
48416	75	1	k	3	2013	1
48417	75	1	k	3	2014	1
48418	75	1	k	3	2015	1
48419	75	1	k	3	2016	0
48420	76	1	k	3	2017	0
48421	76	1	k	3	2006	0
48422	76	1	k	3	2007	0
48423	76	1	k	3	2008	0
48424	76	1	k	3	2009	0
48425	76	1	k	3	2010	0
48426	76	1	k	3	2011	2
48427	76	1	k	3	2012	0
48428	76	1	k	3	2013	0
48429	76	1	k	3	2014	0
48430	76	1	k	3	2015	1
48431	76	1	k	3	2016	0
48432	77	1	k	3	2017	0
48433	77	1	k	3	2006	1
48434	77	1	k	3	2007	0
48435	77	1	k	3	2008	3
48436	77	1	k	3	2009	1
48437	77	1	k	3	2010	0
48438	77	1	k	3	2011	1
48439	77	1	k	3	2012	2
48440	77	1	k	3	2013	1
48441	77	1	k	3	2014	0
48442	77	1	k	3	2015	0
48443	77	1	k	3	2016	1
48444	78	1	k	3	2017	1
48445	78	1	k	3	2006	3
48446	78	1	k	3	2007	0
48447	78	1	k	3	2008	0
48448	78	1	k	3	2009	0
48449	78	1	k	3	2010	0
48450	78	1	k	3	2011	0
48451	78	1	k	3	2012	0
48452	78	1	k	3	2013	0
48453	78	1	k	3	2014	0
48454	78	1	k	3	2015	0
48455	78	1	k	3	2016	0
48456	79	1	k	3	2017	0
48457	79	1	k	3	2006	0
48458	79	1	k	3	2007	1
48459	79	1	k	3	2008	0
48460	79	1	k	3	2009	0
48461	79	1	k	3	2010	0
48462	79	1	k	3	2011	1
48463	79	1	k	3	2012	0
48464	79	1	k	3	2013	0
48465	79	1	k	3	2014	0
48466	79	1	k	3	2015	0
48467	79	1	k	3	2016	0
48468	80	1	k	3	2017	1
48469	80	1	k	3	2006	6
48470	80	1	k	3	2007	2
48471	80	1	k	3	2008	7
48472	80	1	k	3	2009	1
48473	80	1	k	3	2010	1
48474	80	1	k	3	2011	3
48475	80	1	k	3	2012	1
48476	80	1	k	3	2013	7
48477	80	1	k	3	2014	2
48478	80	1	k	3	2015	1
48479	80	1	k	3	2016	2
48480	81	1	k	3	2017	2
48481	81	1	k	3	2006	0
48482	81	1	k	3	2007	0
48483	81	1	k	3	2008	4
48484	81	1	k	3	2009	0
48485	81	1	k	3	2010	1
48486	81	1	k	3	2011	1
48487	81	1	k	3	2012	0
48488	81	1	k	3	2013	0
48489	81	1	k	3	2014	2
48490	81	1	k	3	2015	0
48491	81	1	k	3	2016	0
48492	82	1	k	3	2017	0
48493	82	1	k	3	2006	3
48494	82	1	k	3	2007	0
48495	82	1	k	3	2008	0
48496	82	1	k	3	2009	0
48497	82	1	k	3	2010	0
48498	82	1	k	3	2011	1
48499	82	1	k	3	2012	1
48500	82	1	k	3	2013	0
48501	82	1	k	3	2014	2
48502	82	1	k	3	2015	1
48503	82	1	k	3	2016	0
48504	83	1	k	3	2017	1
48505	83	1	k	3	2006	2
48506	83	1	k	3	2007	1
48507	83	1	k	3	2008	0
48508	83	1	k	3	2009	0
48509	83	1	k	3	2010	1
48510	83	1	k	3	2011	0
48511	83	1	k	3	2012	0
48512	83	1	k	3	2013	0
48513	83	1	k	3	2014	1
48514	83	1	k	3	2015	0
48515	83	1	k	3	2016	0
48516	84	1	k	3	2017	0
48517	84	1	k	3	2006	0
48518	84	1	k	3	2007	0
48519	84	1	k	3	2008	0
48520	84	1	k	3	2009	0
48521	84	1	k	3	2010	0
48522	84	1	k	3	2011	0
48523	84	1	k	3	2012	0
48524	84	1	k	3	2013	0
48525	84	1	k	3	2014	0
48526	84	1	k	3	2015	0
48527	84	1	k	3	2016	0
48528	85	1	k	3	2017	0
48529	85	1	k	3	2006	0
48530	85	1	k	3	2007	0
48531	85	1	k	3	2008	1
48532	85	1	k	3	2009	0
48533	85	1	k	3	2010	0
48534	85	1	k	3	2011	0
48535	85	1	k	3	2012	0
48536	85	1	k	3	2013	0
48537	85	1	k	3	2014	0
48538	85	1	k	3	2015	0
48539	85	1	k	3	2016	0
48540	86	1	k	3	2017	0
48541	86	1	k	3	2006	1
48542	86	1	k	3	2007	0
48543	86	1	k	3	2008	0
48544	86	1	k	3	2009	0
48545	86	1	k	3	2010	0
48546	86	1	k	3	2011	0
48547	86	1	k	3	2012	0
48548	86	1	k	3	2013	0
48549	86	1	k	3	2014	1
48550	86	1	k	3	2015	0
48551	86	1	k	3	2016	0
48552	87	1	k	3	2017	0
48553	87	1	k	3	2006	0
48554	87	1	k	3	2007	0
48555	87	1	k	3	2008	0
48556	87	1	k	3	2009	0
48557	87	1	k	3	2010	0
48558	87	1	k	3	2011	0
48559	87	1	k	3	2012	0
48560	87	1	k	3	2013	0
48561	87	1	k	3	2014	0
48562	87	1	k	3	2015	1
48563	87	1	k	3	2016	0
48564	88	1	k	3	2017	0
48565	88	1	k	3	2006	0
48566	88	1	k	3	2007	1
48567	88	1	k	3	2008	2
48568	88	1	k	3	2009	2
48569	88	1	k	3	2010	1
48570	88	1	k	3	2011	1
48571	88	1	k	3	2012	0
48572	88	1	k	3	2013	2
48573	88	1	k	3	2014	1
48574	88	1	k	3	2015	0
48575	88	1	k	3	2016	1
48576	89	1	k	3	2017	0
48577	89	1	k	3	2006	0
48578	89	1	k	3	2007	1
48579	89	1	k	3	2008	1
48580	89	1	k	3	2009	0
48581	89	1	k	3	2010	0
48582	89	1	k	3	2011	0
48583	89	1	k	3	2012	0
48584	89	1	k	3	2013	0
48585	89	1	k	3	2014	1
48586	89	1	k	3	2015	0
48587	89	1	k	3	2016	0
48588	90	1	k	3	2017	0
48589	90	1	k	3	2006	0
48590	90	1	k	3	2007	0
48591	90	1	k	3	2008	0
48592	90	1	k	3	2009	0
48593	90	1	k	3	2010	2
48594	90	1	k	3	2011	0
48595	90	1	k	3	2012	0
48596	90	1	k	3	2013	2
48597	90	1	k	3	2014	1
48598	90	1	k	3	2015	1
48599	90	1	k	3	2016	0
48600	91	1	k	3	2017	0
48601	91	1	k	3	2006	0
48602	91	1	k	3	2007	0
48603	91	1	k	3	2008	0
48604	91	1	k	3	2009	0
48605	91	1	k	3	2010	0
48606	91	1	k	3	2011	1
48607	91	1	k	3	2012	0
48608	91	1	k	3	2013	0
48609	91	1	k	3	2014	2
48610	91	1	k	3	2015	0
48611	91	1	k	3	2016	0
48612	92	1	k	3	2017	0
48613	92	1	k	3	2006	2
48614	92	1	k	3	2007	2
48615	92	1	k	3	2008	1
48616	92	1	k	3	2009	0
48617	92	1	k	3	2010	1
48618	92	1	k	3	2011	0
48619	92	1	k	3	2012	0
48620	92	1	k	3	2013	0
48621	92	1	k	3	2014	0
48622	92	1	k	3	2015	0
48623	92	1	k	3	2016	0
48624	93	1	k	3	2017	0
48625	93	1	k	3	2006	0
48626	93	1	k	3	2007	0
48627	93	1	k	3	2008	1
48628	93	1	k	3	2009	1
48629	93	1	k	3	2010	0
48630	93	1	k	3	2011	0
48631	93	1	k	3	2012	0
48632	93	1	k	3	2013	0
48633	93	1	k	3	2014	0
48634	93	1	k	3	2015	0
48635	93	1	k	3	2016	0
48636	94	1	k	3	2017	0
48637	94	1	k	3	2006	0
48638	94	1	k	3	2007	0
48639	94	1	k	3	2008	0
48640	94	1	k	3	2009	1
48641	94	1	k	3	2010	0
48642	94	1	k	3	2011	0
48643	94	1	k	3	2012	0
48644	94	1	k	3	2013	0
48645	94	1	k	3	2014	0
48646	94	1	k	3	2015	0
48647	94	1	k	3	2016	1
48648	95	1	k	3	2017	0
48649	95	1	k	3	2006	0
48650	95	1	k	3	2007	0
48651	95	1	k	3	2008	1
48652	95	1	k	3	2009	0
48653	95	1	k	3	2010	0
48654	95	1	k	3	2011	0
48655	95	1	k	3	2012	0
48656	95	1	k	3	2013	0
48657	95	1	k	3	2014	0
48658	95	1	k	3	2015	0
48659	95	1	k	3	2016	0
48660	96	1	k	3	2017	0
48661	96	1	k	3	2006	0
48662	96	1	k	3	2007	0
48663	96	1	k	3	2008	0
48664	96	1	k	3	2009	0
48665	96	1	k	3	2010	0
48666	96	1	k	3	2011	1
48667	96	1	k	3	2012	0
48668	96	1	k	3	2013	0
48669	96	1	k	3	2014	0
48670	96	1	k	3	2015	0
48671	96	1	k	3	2016	0
48672	97	1	k	3	2017	0
48673	97	1	k	3	2006	0
48674	97	1	k	3	2007	2
48675	97	1	k	3	2008	1
48676	97	1	k	3	2009	1
48677	97	1	k	3	2010	0
48678	97	1	k	3	2011	1
48679	97	1	k	3	2012	0
48680	97	1	k	3	2013	2
48681	97	1	k	3	2014	0
48682	97	1	k	3	2015	1
48683	97	1	k	3	2016	0
48684	98	1	k	3	2017	0
48685	98	1	k	3	2006	0
48686	98	1	k	3	2007	1
48687	98	1	k	3	2008	0
48688	98	1	k	3	2009	0
48689	98	1	k	3	2010	0
48690	98	1	k	3	2011	0
48691	98	1	k	3	2012	0
48692	98	1	k	3	2013	0
48693	98	1	k	3	2014	0
48694	98	1	k	3	2015	0
48695	98	1	k	3	2016	0
48696	99	1	k	3	2017	0
48697	99	1	k	3	2006	4
48698	99	1	k	3	2007	4
48699	99	1	k	3	2008	0
48700	99	1	k	3	2009	3
48701	99	1	k	3	2010	2
48702	99	1	k	3	2011	1
48703	99	1	k	3	2012	3
48704	99	1	k	3	2013	1
48705	99	1	k	3	2014	3
48706	99	1	k	3	2015	6
48707	99	1	k	3	2016	0
48708	1	1	k	3	2017	2
48709	1	2	k	3	2006	37
48710	1	2	k	3	2007	37
48711	1	2	k	3	2008	40
48712	1	2	k	3	2009	44
48713	1	2	k	3	2010	48
48714	1	2	k	3	2011	52
48715	1	2	k	3	2012	43
48716	1	2	k	3	2013	48
48717	1	2	k	3	2014	57
48718	1	2	k	3	2015	37
48719	1	2	k	3	2016	39
48720	2	2	k	3	2017	61
48721	2	2	k	3	2006	0
48722	2	2	k	3	2007	0
48723	2	2	k	3	2008	0
48724	2	2	k	3	2009	0
48725	2	2	k	3	2010	0
48726	2	2	k	3	2011	0
48727	2	2	k	3	2012	0
48728	2	2	k	3	2013	0
48729	2	2	k	3	2014	0
48730	2	2	k	3	2015	0
48731	2	2	k	3	2016	0
48732	3	2	k	3	2017	0
48733	3	2	k	3	2006	0
48734	3	2	k	3	2007	0
48735	3	2	k	3	2008	0
48736	3	2	k	3	2009	0
48737	3	2	k	3	2010	1
48738	3	2	k	3	2011	1
48739	3	2	k	3	2012	1
48740	3	2	k	3	2013	0
48741	3	2	k	3	2014	0
48742	3	2	k	3	2015	0
48743	3	2	k	3	2016	0
48744	4	2	k	3	2017	1
48745	4	2	k	3	2006	2
48746	4	2	k	3	2007	1
48747	4	2	k	3	2008	0
48748	4	2	k	3	2009	3
48749	4	2	k	3	2010	0
48750	4	2	k	3	2011	1
48751	4	2	k	3	2012	1
48752	4	2	k	3	2013	1
48753	4	2	k	3	2014	0
48754	4	2	k	3	2015	0
48755	4	2	k	3	2016	1
48756	5	2	k	3	2017	0
48757	5	2	k	3	2006	0
48758	5	2	k	3	2007	0
48759	5	2	k	3	2008	1
48760	5	2	k	3	2009	0
48761	5	2	k	3	2010	0
48762	5	2	k	3	2011	1
48763	5	2	k	3	2012	3
48764	5	2	k	3	2013	0
48765	5	2	k	3	2014	0
48766	5	2	k	3	2015	0
48767	5	2	k	3	2016	1
48768	6	2	k	3	2017	0
48769	6	2	k	3	2006	1
48770	6	2	k	3	2007	1
48771	6	2	k	3	2008	3
48772	6	2	k	3	2009	0
48773	6	2	k	3	2010	1
48774	6	2	k	3	2011	1
48775	6	2	k	3	2012	0
48776	6	2	k	3	2013	1
48777	6	2	k	3	2014	0
48778	6	2	k	3	2015	1
48779	6	2	k	3	2016	0
48780	7	2	k	3	2017	0
48781	7	2	k	3	2006	1
48782	7	2	k	3	2007	0
48783	7	2	k	3	2008	0
48784	7	2	k	3	2009	0
48785	7	2	k	3	2010	0
48786	7	2	k	3	2011	1
48787	7	2	k	3	2012	1
48788	7	2	k	3	2013	0
48789	7	2	k	3	2014	2
48790	7	2	k	3	2015	0
48791	7	2	k	3	2016	0
48792	8	2	k	3	2017	2
48793	8	2	k	3	2006	3
48794	8	2	k	3	2007	1
48795	8	2	k	3	2008	5
48796	8	2	k	3	2009	4
48797	8	2	k	3	2010	6
48798	8	2	k	3	2011	5
48799	8	2	k	3	2012	4
48800	8	2	k	3	2013	3
48801	8	2	k	3	2014	4
48802	8	2	k	3	2015	4
48803	8	2	k	3	2016	2
48804	9	2	k	3	2017	7
48805	9	2	k	3	2006	2
48806	9	2	k	3	2007	1
48807	9	2	k	3	2008	1
48808	9	2	k	3	2009	1
48809	9	2	k	3	2010	0
48810	9	2	k	3	2011	2
48811	9	2	k	3	2012	6
48812	9	2	k	3	2013	2
48813	9	2	k	3	2014	0
48814	9	2	k	3	2015	2
48815	9	2	k	3	2016	1
48816	10	2	k	3	2017	3
48817	10	2	k	3	2006	1
48818	10	2	k	3	2007	0
48819	10	2	k	3	2008	1
48820	10	2	k	3	2009	0
48821	10	2	k	3	2010	1
48822	10	2	k	3	2011	1
48823	10	2	k	3	2012	0
48824	10	2	k	3	2013	2
48825	10	2	k	3	2014	1
48826	10	2	k	3	2015	1
48827	10	2	k	3	2016	1
48828	11	2	k	3	2017	1
48829	11	2	k	3	2006	1
48830	11	2	k	3	2007	1
48831	11	2	k	3	2008	0
48832	11	2	k	3	2009	0
48833	11	2	k	3	2010	1
48834	11	2	k	3	2011	1
48835	11	2	k	3	2012	0
48836	11	2	k	3	2013	3
48837	11	2	k	3	2014	0
48838	11	2	k	3	2015	1
